_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,checkfield,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event,event0,event1,event10,event11,event12,event13,event14,event2,event3,event4,event5,event6,event7,event8,event9,nohighlightwords,step_2_highlight_words_in_the_text_that_relate_to_the_events_you_selected_in_step1,_golden,tweet,uid
713702749,5/4/2015 20:59:36,1629387407,5/4/2015 20:59:22,false,points4rewards,0.6371,20306700,USA,WA,Bothell,50.125.145.37,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,@keith_ng I have no problem with intelligence gathering in advance of some vote on the International Whaling Commission (which I recall..,entity/text/news/tweet/38912
713702749,5/4/2015 21:09:37,1629401222,5/4/2015 21:09:15,false,elite,0.8746,32173500,GBR,"","",90.194.126.118,done,15-16,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@keith_ng I have no problem with intelligence gathering in advance of some vote on the International Whaling Commission (which I recall..,entity/text/news/tweet/38912
713702749,5/4/2015 21:53:39,1629461817,5/4/2015 21:41:52,false,elite,0.6755,28420204,GBR,"","",146.185.31.214,done,16,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@keith_ng I have no problem with intelligence gathering in advance of some vote on the International Whaling Commission (which I recall..,entity/text/news/tweet/38912
713702750,5/5/2015 01:18:20,1629656810,5/5/2015 01:18:04,false,prodege,0.87,9559045,USA,TX,Katy,107.204.186.78,done,3-7,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 03:13:55,1629759916,5/5/2015 03:13:38,false,elite,0.9265,22389656,USA,CA,Tulare,99.95.254.133,done,3-10,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 03:19:22,1629764337,5/5/2015 03:18:45,false,clixsense,0.7688,6363498,USA,GA,Fort Valley,23.125.3.6,done,2-5,,,,,,7-10,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 05:31:03,1629865813,5/5/2015 05:30:31,false,clixsense,0.9172,9289735,USA,IL,Chicago,69.210.243.226,done,5,,,,,,10,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 10:31:09,1630117326,5/5/2015 10:30:52,false,clixsense,0.9465,28351359,GBR,"","",92.1.55.103,done,5,,,,,,7,10,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 11:07:48,1630132119,5/5/2015 11:07:30,false,clixsense,0.8969,21801865,GBR,A1,Barking,86.21.209.138,done,3,,,,,,4,5,7,10,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702750,5/5/2015 11:34:24,1630142119,5/5/2015 11:33:57,false,gifthunterclub,0.6829,24043308,GBR,"","",94.102.147.250,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,entity/text/news/tweet/38913
713702751,5/4/2015 12:17:54,1628954656,5/4/2015 12:17:41,false,clixsense,0.8573,6352682,GBR,H9,London,2.125.111.168,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:18:08,1628954761,5/4/2015 12:17:58,false,gifthunterclub,0.7622,31241093,GBR,Q1,Wallasey,90.199.207.233,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:23:01,1628957192,5/4/2015 12:22:35,false,gifthunterclub,0.8483,29582088,GBR,I2,Manchester,89.242.211.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:24:14,1628957829,5/4/2015 12:23:55,false,instagc,0.778,13581319,USA,IL,Mount Vernon,66.232.166.86,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:24:55,1628958144,5/4/2015 12:24:35,false,instagc,0.8532,26024737,GBR,H2,Preston,92.23.174.71,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:27:30,1628959464,5/4/2015 12:25:50,false,clixsense,0.8641,10798016,GBR,C7,Coventry,86.24.245.191,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702751,5/4/2015 12:35:11,1628963731,5/4/2015 12:34:25,false,prodege,0.8157,21417560,GBR,C3,Cambridge,151.225.116.143,done,0,,,,,,1,2,3,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",entity/text/news/tweet/38914
713702752,5/4/2015 13:13:31,1628984922,5/4/2015 13:13:22,false,elite,0.9366,31856422,GBR,C9,Carlisle,92.18.192.98,done,2-4,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:14:59,1628985745,5/4/2015 13:14:45,false,elite,0.8097,26544151,GBR,"","",213.205.252.77,done,2-8,,,,,,3-4,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:33:41,1628994937,5/4/2015 13:32:52,false,elite,0.7146,31883685,GBR,H2,Accrington,80.47.186.28,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:37:58,1628996806,5/4/2015 13:37:42,false,prizerebel,0.7105,29881713,GBR,H9,London,82.0.199.44,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:39:46,1628997595,5/4/2015 13:39:34,false,clixsense,0.7966,19638651,USA,SC,Summerville,174.107.73.211,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:50:09,1629002836,5/4/2015 13:49:54,false,instagc,0.9445,32352104,USA,ME,Bangor,74.75.63.81,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702752,5/4/2015 13:53:54,1629004896,5/4/2015 13:53:44,false,instagc,0.6262,31184650,USA,IA,West Des Moines,63.153.203.116,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,entity/text/news/tweet/38915
713702753,5/4/2015 17:35:15,1629097132,5/4/2015 17:34:59,false,elite,0.8267,30064988,GBR,H3,Leeds,92.22.149.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 18:38:02,1629157259,5/4/2015 18:36:35,false,prodege,0.6795,7111544,GBR,J9,Mansfield,109.145.114.23,done,9,,,,,,10,11,12,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 18:45:16,1629167059,5/4/2015 18:44:48,false,elite,0.8261,32303982,GBR,H8,Liverpool,86.181.241.247,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 18:48:59,1629172275,5/4/2015 18:48:49,false,superrewards,0.7644,31767535,GBR,V2,Glasgow,90.222.148.47,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 18:50:20,1629173969,5/4/2015 18:47:31,false,clixsense,0.8043,19294877,USA,MA,Boston,140.241.253.3,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 19:23:18,1629227329,5/4/2015 19:22:54,false,clixsense,0.8097,24763049,GBR,"","",86.137.164.185,done,11,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702753,5/4/2015 19:26:47,1629232336,5/4/2015 19:26:08,false,clixsense,0.8505,25038425,AUS,02,Cronulla,49.181.24.70,done,11,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",entity/text/news/tweet/38916
713702754,5/4/2015 12:17:25,1628954409,5/4/2015 12:17:09,false,clixsense,0.8573,6352682,GBR,H9,London,2.125.111.168,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:17:40,1628954499,5/4/2015 12:17:28,false,gifthunterclub,0.7622,31241093,GBR,Q1,Wallasey,90.199.207.233,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:22:13,1628956838,5/4/2015 12:21:46,false,gifthunterclub,0.8483,29582088,GBR,I2,Manchester,89.242.211.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:23:40,1628957556,5/4/2015 12:23:13,false,instagc,0.778,13581319,USA,IL,Mount Vernon,66.232.166.86,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:24:17,1628957844,5/4/2015 12:24:00,false,instagc,0.8532,26024737,GBR,H2,Preston,92.23.174.71,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:25:12,1628958269,5/4/2015 12:24:30,false,clixsense,0.8641,10798016,GBR,C7,Coventry,86.24.245.191,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702754,5/4/2015 12:25:19,1628958338,5/4/2015 12:25:11,false,clixsense,0.1845,30130805,USA,MI,Wyandotte,63.141.31.35,done,12,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"""By getting rid of the.. rebellion!!"" One gauntlet increased in size before whaling at @CelestineGem with as much strength as possible",entity/text/news/tweet/38917
713702755,5/4/2015 12:18:21,1628954854,5/4/2015 12:18:07,false,clixsense,0.8573,6352682,GBR,H9,London,2.125.111.168,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @NevSchulman: #Catfish can be deadlier than Killer Whales. Season 3 premieres May 7th! #whaling Max Joseph https://t.co/9NVDuK9CPY,entity/text/news/tweet/38918
713702755,5/4/2015 12:18:41,1628955051,5/4/2015 12:18:25,false,gifthunterclub,0.7622,31241093,GBR,Q1,Wallasey,90.199.207.233,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @NevSchulman: #Catfish can be deadlier than Killer Whales. Season 3 premieres May 7th! #whaling Max Joseph https://t.co/9NVDuK9CPY,entity/text/news/tweet/38918
713702755,5/4/2015 12:24:22,1628957897,5/4/2015 12:23:56,false,gifthunterclub,0.8483,29582088,GBR,I2,Manchester,89.242.211.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @NevSchulman: #Catfish can be deadlier than Killer Whales. Season 3 premieres May 7th! #whaling Max Joseph https://t.co/9NVDuK9CPY,entity/text/news/tweet/38918
713702755,5/4/2015 12:24:43,1628958032,5/4/2015 12:24:33,false,instagc,0.778,13581319,USA,IL,Mount Vernon,66.232.166.86,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @NevSchulman: #Catfish can be deadlier than Killer Whales. Season 3 premieres May 7th! #whaling Max Joseph https://t.co/9NVDuK9CPY,entity/text/news/tweet/38918
713702755,5/4/2015 12:25:22,1628958354,5/4/2015 12:25:11,false,instagc,0.8532,26024737,GBR,H2,Preston,92.23.174.71,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @NevSchulman: #Catfish can be deadlier than Killer Whales. Season 3 premieres May 7th! #whaling Max Joseph https://t.co/9NVDuK9CPY,entity/text/news/tweet/38918
