_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,checkfield,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event,event0,event1,event10,event11,event12,event13,event14,event2,event3,event4,event5,event6,event7,event8,event9,nohighlightwords,step_2_highlight_words_in_the_text_that_relate_to_the_events_you_selected_in_step1,_golden,tweet,uid
713702986,5/4/2015 13:07:49,1628981886,5/4/2015 13:05:02,false,points4rewards,0.8256,28755767,USA,VA,Chester,68.57.118.32,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,'N/A',,false,@DANCHISE25 whaling*,entity/text/news/tweet/38845
713702986,5/4/2015 13:15:27,1628985968,5/4/2015 13:14:53,false,gifthunterclub,0.7866,24043308,GBR,"","",94.102.147.250,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,@DANCHISE25 whaling*,entity/text/news/tweet/38845
713702986,5/4/2015 13:16:14,1628986370,5/4/2015 13:16:02,false,elite,0.8827,26544151,GBR,"","",213.205.252.77,done,1,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@DANCHISE25 whaling*,entity/text/news/tweet/38845
713702986,5/4/2015 13:29:26,1628992966,5/4/2015 13:29:12,false,prizerebel,0.6908,29881713,GBR,H9,London,82.0.199.44,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,@DANCHISE25 whaling*,entity/text/news/tweet/38845
713702986,5/4/2015 13:35:55,1628995809,5/4/2015 13:35:25,false,elite,0.7911,31883685,GBR,H2,Accrington,80.47.186.28,done,1,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@DANCHISE25 whaling*,entity/text/news/tweet/38845
713702987,5/5/2015 02:35:58,1629726839,5/5/2015 02:35:42,false,clixsense,0.9071,21801865,GBR,A1,Barking,86.21.209.138,done,2,,,,,,3,4,7,9,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 03:17:17,1629762625,5/5/2015 03:17:02,false,elite,0.8906,22389656,USA,CA,Tulare,99.95.254.133,done,2-9,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 03:45:44,1629785486,5/5/2015 03:45:34,false,clixsense,0.7511,19294877,USA,MA,Cambridge,71.174.188.85,done,0-9,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 06:19:35,1629903446,5/5/2015 06:19:26,false,instagc,0.8739,27914150,USA,TX,Dallas,72.190.59.224,done,4,,,,,,9,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 07:54:47,1629980722,5/5/2015 07:54:35,false,prodege,0.8777,9559045,USA,TX,Katy,107.204.186.78,done,3-9,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 08:56:34,1630032064,5/5/2015 08:55:18,false,instagc,0.877,29444531,USA,GA,Conyers,184.37.250.198,done,3,,,,,,4,9,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702987,5/5/2015 10:27:30,1630115585,5/5/2015 10:26:42,false,clixsense,0.9175,28351359,GBR,"","",92.1.55.103,done,9,,,,,,4,7,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,entity/text/news/tweet/38846
713702988,5/5/2015 15:57:43,1630266897,5/5/2015 15:57:21,false,prodege,0.735,29043323,GBR,M4,Southampton,152.78.177.181,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,whaling is referenced but japan is not mentioned,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 16:15:24,1630278795,5/5/2015 16:14:59,false,elite,0.7309,32679305,USA,FL,"",57.250.252.246,done,13,,,,,,14,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 17:55:39,1630337134,5/5/2015 17:55:23,false,clixsense,0.8351,30313955,GBR,K5,Poole,2.30.145.202,done,13,,,,,,13,15,14,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 18:43:34,1630369749,5/5/2015 18:41:57,false,clixsense,0.735,29275930,GBR,H3,Leeds,81.157.142.150,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 21:23:16,1630456964,5/5/2015 21:22:49,false,clixsense,0.8383,26904668,GBR,G6,Hull,178.78.102.168,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 23:13:18,1630504565,5/5/2015 23:11:35,false,clixsense,0.5719,30475246,USA,IL,Arlington Heights,69.65.47.121,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702988,5/5/2015 23:31:40,1630512268,5/5/2015 23:31:23,false,bitcoinget,0.7282,21614812,USA,PA,Erie,174.100.250.115,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,entity/text/news/tweet/38847
713702989,5/4/2015 21:14:51,1629408283,5/4/2015 21:14:31,false,elite,0.8652,32173500,GBR,"","",90.194.126.118,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/4/2015 21:56:42,1629465583,5/4/2015 21:55:52,false,elite,0.7227,28420204,GBR,"","",146.185.31.214,done,3,,,,,,5,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/4/2015 23:30:26,1629567940,5/4/2015 23:29:56,false,points2shop,0.8437,2601565,GBR,V2,Glasgow,92.22.62.45,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/4/2015 23:32:03,1629569174,5/4/2015 23:31:41,false,clixsense,0.812,9289735,USA,IL,Chicago,69.210.243.226,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/4/2015 23:43:55,1629578195,5/4/2015 23:43:32,false,prodege,0.8722,29849805,GBR,Z1,Swansea,82.1.37.235,done,3-4,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/4/2015 23:54:09,1629584664,5/4/2015 23:53:34,false,prodege,0.7225,15439740,AUS,02,Jannali,14.200.59.55,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702989,5/5/2015 00:28:42,1629609946,5/5/2015 00:28:09,false,instagc,0.7205,29387367,GBR,G8,Huddersfield,109.151.235.34,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @Foxewise: #GoodAdviceIn4Words 🇯🇵Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏 http://t.co/GVzEnQVJ4F … http://…,entity/text/news/tweet/38848
713702990,5/4/2015 13:18:42,1628987572,5/4/2015 13:18:24,false,elite,0.8827,26544151,GBR,"","",213.205.252.77,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:32:49,1628994520,5/4/2015 13:32:23,false,prizerebel,0.6908,29881713,GBR,H9,London,82.0.199.44,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:40:03,1628997783,5/4/2015 13:37:43,false,elite,0.7911,31883685,GBR,H2,Accrington,80.47.186.28,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:43:07,1628999400,5/4/2015 13:42:53,false,clixsense,0.7986,19638651,USA,SC,Summerville,174.107.73.211,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:53:22,1629004623,5/4/2015 13:53:10,false,instagc,0.9841,32352104,USA,ME,Bangor,74.75.63.81,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:53:32,1629004714,5/4/2015 13:53:25,false,instagc,0.4677,31184650,USA,IA,West Des Moines,63.153.203.116,done,7,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702990,5/4/2015 13:58:14,1629007265,5/4/2015 13:58:03,false,clixsense,0.5991,6352682,GBR,H9,London,2.125.111.168,done,7,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,RT @EBK_louie: “@Indiraaa_27: If it wasn't for whaling city I would of been dropped out of high school tbh”deadass,entity/text/news/tweet/38849
713702991,5/4/2015 17:28:31,1629093887,5/4/2015 17:28:19,false,elite,0.9174,32232485,USA,DE,Wilmington,199.115.115.210,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 17:29:29,1629094320,5/4/2015 17:29:05,false,elite,0.9151,30064988,GBR,H3,Leeds,92.22.149.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 18:46:28,1629168707,5/4/2015 18:46:07,false,prodege,0.6987,7111544,GBR,J9,Mansfield,109.145.114.23,done,6,,,,,,8,7,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 18:50:27,1629174217,5/4/2015 18:50:18,false,superrewards,0.6829,31767535,GBR,V2,Glasgow,90.222.148.47,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 19:16:29,1629216771,5/4/2015 19:15:51,false,instagc,0.775,26024737,GBR,H2,Preston,92.23.174.71,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 19:28:04,1629234494,5/4/2015 19:27:54,false,elite,0.8018,32303982,GBR,H8,Liverpool,86.181.241.247,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702991,5/4/2015 21:02:59,1629392167,5/4/2015 21:02:47,false,points4rewards,0.8165,20306700,USA,WA,Bothell,50.125.145.37,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling.  End it! http://t.co/SPzk0Cpy1S #BloodEclipse,entity/text/news/tweet/38850
713702992,5/4/2015 13:41:31,1628998477,5/4/2015 13:40:49,false,elite,0.7911,31883685,GBR,H2,Accrington,80.47.186.28,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/OxqnsFOf8L",entity/text/news/tweet/38851
713702992,5/4/2015 13:43:29,1628999535,5/4/2015 13:43:19,false,clixsense,0.7986,19638651,USA,SC,Summerville,174.107.73.211,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/OxqnsFOf8L",entity/text/news/tweet/38851
713702992,5/4/2015 13:53:48,1629004854,5/4/2015 13:53:35,false,instagc,0.9841,32352104,USA,ME,Bangor,74.75.63.81,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/OxqnsFOf8L",entity/text/news/tweet/38851
713702992,5/4/2015 13:58:39,1629007493,5/4/2015 13:58:28,false,clixsense,0.5991,6352682,GBR,H9,London,2.125.111.168,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/OxqnsFOf8L",entity/text/news/tweet/38851
713702992,5/4/2015 14:01:24,1629008783,5/4/2015 14:01:11,false,clixsense,0.8351,31580375,GBR,H4,Leicester,5.64.3.79,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/OxqnsFOf8L",entity/text/news/tweet/38851
