Job Id,Unit Id,Title Id,Title,Snippet Id,Snippet,Overlapping Snippet,Snippet Relevance Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,424,120875,500 stranded melon-headed whales rescued in Philippine bay,13-NonOver,`` It was still dark when we waded into the water .,0,0,,It,0,was,0,still,0,dark,0,when,0,we,0,waded,0,into,0,water,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,424,120875,500 stranded melon-headed whales rescued in Philippine bay,37-NonOver,Its gender had not yet been determined . '',0,0,,Its,0,gender,0,had not,0,yet,0,been,0,determined,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,424,120875,500 stranded melon-headed whales rescued in Philippine bay,6-Over,"With great difficulty , the emergency team has waded into the chest-deep water , clapping their hands and hitting the surface to guide and drive the whales farther away from the coastal shore to deeper waters .",1,0.54,,With,0,great,0,difficulty,0,emergency,0.15,team,0.15,has,0,waded,0,into,0,chest-deep,0.08,water,0,clapping,0,their,0,hands,0,hitting,0,surface,0,guide,0.08,drive,0.23,whales,0.45,farther,0.15,away,0.15,from,0.15,coastal,0.15,shore,0.15,deeper,0.23,waters,0.23,[NONE],0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,22-Over,"Japanese commissioner , Mr Minoru Morimoto , praised the winning vote and said the declaration `` added weight to Japan 's proposal to normalize the IWC and bring it back to its original function of managing and regulating sustainable commercial whaling . ''",1,0.49,,Japanese,0,commissioner,0,Mr,0,Minoru,0,Morimoto,0,praised,0.16,winning,0.31,vote,0.31,said,0,declaration,0,added,0.08,weight,0.08,Japan's,0.16,proposal,0.16,normalize,0.16,IWC,0.47,bring,0,it,0,back,0,its,0,original,0,function,0,managing,0.08,regulating,0.08,sustainable,0,commercial,0.24,whaling,0.31,[NONE],0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,14-Over,Greenpeace activist Adele blogged the news from their Stockholm office expressing reservations over the legitimacy of the vote saying it would `` change little or nothing '' as previous votes had already been passed in favour of the anti-whaling group of countries .,1,0.25,,Greenpeace,0,activist,0,Adele,0,blogged,0,news,0,from,0,their,0,Stockholm,0,office,0,expressing,0,reservations,0.08,over,0.08,legitimacy,0.08,vote,0.24,saying,0.16,it,0.16,would,0.16,change,0.08,little,0.08,or,0.08,nothing,0.08,as,0,previous,0.16,votes,0.16,had,0.16,already,0.16,been,0.16,passed,0.16,favour,0.16,anti-whaling,0.08,group,0.08,countries,0.08,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,19-NonOver,"They stated that they had `` delayed , disrupted and documented hunts in the Southern Ocean '' in order to defend the whales , however .",0,0,,They,0,stated,0,that,0,they,0,had,0,delayed,0,disrupted,0,documented,0,hunts,0,Southern,0,Ocean,0,order,0,defend,0,whales,0,however,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,16-NonOver,"He added that the declaration was more like a whaler 's `` wish list , peddling predictable and well-rehearsed rhetoric '' .",0,0,,He,0,added,0,that,0,declaration,0,was,0,more,0,like,0,whaler's,0,wish,0,list,0,peddling,0,predictable,0,well-rehearsed,0,rhetoric,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,4-Over,"The vote is considered a victory for Japan , which has long argued for a return to commercial whaling , and has been ` recruiting ' sympathetic nations to join the IWC in order to bolster its vote .",1,0.82,,vote,0.47,is,0.13,considered,0.2,victory,0.2,Japan,0.2,which,0,has,0,long,0,argued,0,return,0.13,commercial,0.2,whaling,0.47,has,0,been,0,`,0,recruiting,0.13,sympathetic,0.13,nations,0.13,join,0.13,IWC,0.47,order,0.07,bolster,0.07,its,0.07,vote,0.07,[NONE],0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",13-Over,Scientists can not explain what draws whales so close to shore .,1,0.22,,Scientists,0,can not,0,explain,0,what,0,draws,0.08,whales,0.24,so,0,close,0,shore,0.08,[NONE],0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",5-Over,Six of the rescued whales washed up on a different beach less than a day later .,1,0.82,,Six,0.53,rescued,0.37,whales,0.58,washed,0.26,up,0.21,different,0.11,beach,0.21,less,0.05,than,0.05,day,0.11,later,0.16,[NONE],0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",11-Over,"The West Australian coast has seen 21 mass whale and dolphin strandings since 1984 , according to the department .",1,0.37,,West,0,Australian,0.39,coast,0,has,0,seen,0,21,0.08,mass,0.08,whale,0.39,dolphin,0.08,strandings,0.24,since,0,1984,0,according,0,department,0,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",12-Over,"The whales tried swimming back to shore shortly after the Tuesday rescue , but conservation officials guided them to deeper waters with the hopes that they would stay out at sea .",1,0.15,,whales,0.15,tried,0,swimming,0,back,0,shore,0,shortly,0,after,0,Tuesday,0,rescue,0,conservation,0,officials,0,guided,0,them,0,deeper,0,waters,0,with,0,hopes,0,that,0,they,0,would,0,stay,0,out,0,sea,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",7-Over,"About 180 volunteers , wildlife officers and veterinarians participated in the Tuesday rescue effort , but officials said there had always been a risk that the whales could be stranded again .",1,0.3,,About,0,180,0,volunteers,0,wildlife,0,officers,0,veterinarians,0,participated,0,Tuesday,0,rescue,0,effort,0,officials,0,said,0,there,0,had,0,always,0,been,0,risk,0,that,0,whales,0.33,could,0.08,be,0.08,stranded,0.25,again,0.08,[NONE],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,8-Over,"A sheriff 's office boat is there to keep the interested public at an appropriate , safe distance .",1,0.13,,sheriff's,0.08,office,0.08,boat,0.08,is,0.08,there,0.08,keep,0,interested,0,public,0,appropriate,0,safe,0,distance,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,6-NonOver,Its sex has not yet been determined .,0,0,,Its,0,sex,0,has,0,not,0,yet,0,been,0,determined,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,13-Over,Sperm whales are the most common of all the whales in the Gulf of Mexico .,1,0.51,,Sperm,0.35,whales,0.35,are,0.09,most,0.09,common,0.09,all,0.09,whales,0.18,Gulf,0.18,Mexico,0.18,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,12-Over,In 2003 a live whale had to be put to sleep after researchers determined it was ill and came ashore to die .,1,0,,2003,0,live,0,whale,0,had,0,be,0,put,0,sleep,0,after,0,researchers,0,determined,0,it,0,was,0,ill,0,came,0,ashore,0,die,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,11-Over,"In the past 10 years , two dead whales washed up on the western shores of Florida .",1,0.38,,past,0,10,0,years,0,two,0,dead,0,whales,0.17,washed,0,up,0,western,0,shores,0,Florida,0.26,[NONE],0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,396,43426,IWC passes pro-whaling resolution after close vote,18-NonOver,"In response , Greenpeace says they were dedicated to the principles of `` peaceful protests '' , adding that the threat was to the world 's whales .",0,0.11,,response,0,Greenpeace,0,says,0,they,0,were,0,dedicated,0,principles,0,peaceful,0,protests,0,adding,0,that,0,threat,0,was,0,world's,0,whales,0.11,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,12-NonOver,The spokesman says he hopes his government 's decision will lead to better ties with Australia .,0,0,,spokesman,0,says,0,he,0,hopes,0,his,0,government's,0,decision,0,will lead,0,better,0,ties,0,with,0,Australia,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,13-Over,"Although Tokyo vigorously defends the whale hunt as scientific research , whale meat - a delicacy in Japan - ends up in supermarkets .",1,0.2,,Although,0,Tokyo,0.2,vigorously,0,defends,0,whale,0.2,hunt,0.2,as,0,scientific,0,research,0,whale,0.2,meat,0.2,delicacy,0,Japan,0.2,ends,0,up,0,supermarkets,0,[NONE],0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,10-Over,"`` I think the Japanese government found that they could not defend the killing of humpback whales , which are listed under appendix A of the CITES convention , which is the international trade on endangered species convention . ''",1,0.39,,I,0,think,0,Japanese,0.32,government,0.24,found,0.16,that,0.16,they,0.16,could not,0.24,defend,0.24,killing,0.32,humpback,0.32,whales,0.32,which,0,are,0,listed,0,under,0,appendix,0,CITES,0,convention,0,which,0,is,0,international,0,trade,0,endangered,0,species,0,convention,0,[NONE],0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,8-NonOver,"Greenpeace Australia 's chief Steve Shallhorn , says it was Australia 's firm stand that forced Tokyo 's turnaround .",0,0.39,,Greenpeace,0.11,Australia's,0,chief,0,Steve,0,Shallhorn,0,says,0,it,0,was,0,Australia's,0,firm,0,stand,0,that,0,forced,0.22,Tokyo's,0.43,turnaround,0.43,[NONE],0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,6-Over,"Japan has been under pressure from conservation groups , the United States , Australia and New Zealand not to hunt humpback whales - which are considered near extinction .",1,0.78,,Japan,0.4,has,0.11,been,0.11,under,0.23,pressure,0.29,from,0.11,conservation,0.11,groups,0.11,United,0.06,States,0.06,Australia,0.06,New,0.06,Zealand,0.06,not,0.23,hunt,0.34,humpback,0.46,whales,0.46,which,0,are,0,considered,0,near,0,extinction,0,[NONE],0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,11-NonOver,"A Japanese government spokesman says Friday 's decision was made after talks with the International Whaling Commission , which is currently chaired by the United States .",0,0.44,,Japanese,0.47,government,0.23,spokesman,0,says,0,Friday's,0,decision,0.16,was,0,made,0,after,0,talks,0,with,0,International,0.16,Whaling,0.39,Commission,0.16,which,0,is,0,currently,0,chaired,0,United,0,States,0,[NONE],0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,14-Over,"On Wednesday , Australian Foreign Minister Stephen Smith said bluntly that the Japanese hunt was not science , but `` the slaughter of whales . ''",1,0.15,,Wednesday,0,Australian,0,Foreign,0,Minister,0,Stephen,0,Smith,0,said,0,bluntly,0,that,0,Japanese,0.15,hunt,0.07,was not,0,science,0,slaughter,0.07,whales,0.15,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,9-NonOver,"`` I think there 's little doubt the Australian intervention has caused Tokyo to change its mind , '' he said .",0,0.3,,I,0,think,0,there's,0,little,0,doubt,0,Australian,0.22,intervention,0.22,has,0.07,caused,0.22,Tokyo,0.29,change,0.22,its,0.22,mind,0.22,he,0,said,0,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,4-Over,Today 's decision will save 50 humpback whales that Japanese whalers had planned to catch and kill in Antarctic waters .,1,0.82,,Today's,0.05,decision,0.09,will save,0.23,50,0.23,humpback,0.51,whales,0.46,that,0.05,Japanese,0.51,whalers,0.23,had,0,planned,0.05,catch,0.14,kill,0.19,Antarctic,0,waters,0,[NONE],0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,7-NonOver,Australia increased that pressure on Wednesday when it announced it would send a ship and planes to track the Japanese fleet and gather evidence that could be used to mount a legal challenge to Japanese whaling .,0,0.15,,Australia,0,increased,0,that,0,pressure,0,Wednesday,0,when,0,it,0,announced,0,it,0,would,0,send,0,ship,0,planes,0,track,0,Japanese,0.15,fleet,0.07,gather,0,evidence,0,that,0,could,0,be,0,used,0,mount,0.07,legal,0.07,challenge,0,Japanese,0.15,whaling,0.15,[NONE],0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,390,32104,Anti-whaling Sea Shepherd crew detained in South Africa,15-Over,The official said the detention was in line with Canadian maritime laws and followed correspondence from Canada requesting the authorities check the ship .,1,0.63,,official,0,said,0,detention,0.48,was,0.16,line,0.24,with,0.24,Canadian,0.24,maritime,0.24,laws,0.24,followed,0,correspondence,0,from,0,Canada,0,requesting,0,authorities,0,check,0.08,ship,0.16,[NONE],0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,390,32104,Anti-whaling Sea Shepherd crew detained in South Africa,13-NonOver,This means the ship allegedly does not comply with the International Ship and Port Facility Security Code ( ISPS Code ) - a comprehensive set of measures to enhance the security of ships and port facilities .,0,0.1,,This,0,means,0,ship,0,allegedly,0,does not,0,comply,0,with,0,International,0.08,Ship,0.08,Port,0.08,Facility,0.08,Security,0.08,Code,0.08,ISPS,0,Code,0,comprehensive,0,set,0,measures,0,enhance,0,security,0,ships,0,port,0,facilities,0,[NONE],0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,390,32104,Anti-whaling Sea Shepherd crew detained in South Africa,8-NonOver,"According to SAMSA , the detention adheres to Canadian maritime laws and followed correspondence from Canada , who requested that the authorities check the ship .",0,0.1,,According,0,SAMSA,0,detention,0.08,adheres,0.08,Canadian,0.08,maritime,0.08,laws,0.08,followed,0,correspondence,0,from,0,Canada,0,who,0,requested,0,that,0,authorities,0,check,0,ship,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,390,32104,Anti-whaling Sea Shepherd crew detained in South Africa,16-NonOver,"However , Captain Paul Watson says political pressure from Japan is behind the detention of the boat .",0,0.21,,However,0,Captain,0.08,Paul,0.08,Watson,0.08,says,0.08,political,0.08,pressure,0.08,from,0.08,Japan,0.08,is,0.08,behind,0.16,detention,0.16,boat,0.16,[NONE],0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,390,32104,Anti-whaling Sea Shepherd crew detained in South Africa,11-NonOver,"Captain Paul Watson is Canadian , First Officer Alex Cornelissen is Dutch .",0,0,,Captain,0,Paul,0,Watson,0,is,0,Canadian,0,First,0,Officer,0,Alex,0,Cornelissen,0,is,0,Dutch,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,8-Over,Television crews and campaigners opposed to the culling were prevented by fishermen and local police from filming these activities .,1,0.22,,Television,0,crews,0,campaigners,0,opposed,0.08,culling,0,were,0,prevented,0,fishermen,0.15,local,0.08,police,0.08,from,0,filming,0,these,0,activities,0,[NONE],0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,6-NonOver,The dolphins are diverted from their migration route by banging metal rods .,0,0.22,,dolphins,0.15,are,0,diverted,0,from,0,their,0,migration,0,route,0,banging,0,metal,0,rods,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,5-Over,"Whaling in Taiji usually yields 2,000 dolphins per year using the dolphin drive hunting method .",1,0.33,,Whaling,0.08,Taiji,0.08,usually,0,yields,0,2000,0.08,dolphins,0.16,per,0,year,0,using,0,dolphin,0.24,drive,0.08,hunting,0.08,method,0,[NONE],0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,9-Over,"Although the practice of aquatic mammal hunting is condemned by many groups worldwide as well as within Japan , whaling is seen by those involved as a long-practiced cultural tradition that should be defended .",1,0.44,,Although,0,practice,0.09,aquatic,0.09,mammal,0.09,hunting,0.09,is,0.09,condemned,0.09,many,0,groups,0,worldwide,0,as,0,well,0,as,0,within,0,Japan,0.26,whaling,0.09,is,0,seen,0,those,0,involved,0,as,0,long-practiced,0,cultural,0,tradition,0,that,0,should,0,be,0,defended,0,[NONE],0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,24-NonOver,Both New Zealand and Australia have led international protests against the hunting of whales .,0,0.1,,Both,0,New,0,Zealand,0,Australia,0,have,0,led,0,international,0,protests,0.07,against,0,hunting,0,whales,0.07,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,9-NonOver,"Tokyo denied Watson 's account , stating that `` warning devices '' were thrown after their ship had been attacked .",0,0.2,,Tokyo,0.07,denied,0,Watson's,0,account,0,stating,0,that,0,warning,0.15,devices,0.15,were,0.07,thrown,0.07,after,0,their,0,ship,0,had,0,been,0,attacked,0,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,23-NonOver,Protesters have been following the Nisshin Maru since Japan began its annual hunt for whales in the Southern Ocean in December .,0,0.5,,Protesters,0.39,have,0,been,0,following,0,Nisshin,0,Maru,0,since,0,Japan,0.31,began,0,its,0,annual,0.08,hunt,0.16,whales,0.31,Southern,0,Ocean,0,December,0,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,6-Over,He says one of his crew members received minor injuries after being hit by a flash grenade .,1,0.1,,He,0,says,0,one,0,his,0,crew,0,members,0,received,0,minor,0.07,injuries,0.07,after,0,being,0.07,hit,0.07,flash,0.07,grenade,0.07,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,25-NonOver,"Last month Australia released film of whale slaughter taken from its customs ship , the Oceanic Viking , and said the footage could be used in a potential international legal challenge to Japan 's whaling activities .",0,0.2,,Last,0,month,0,Australia,0,released,0,film,0,whale,0.15,slaughter,0,taken,0,from,0,its,0,customs,0,ship,0,Oceanic,0,Viking,0,said,0,footage,0,could,0,be,0,used,0,potential,0,international,0,legal,0,challenge,0,Japan's,0.15,whaling,0.15,activities,0,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,11-Over,"Glenn Inwood , spokesman for the Japanese whalers , told ABC Radio : `` Any claim from Paul Watson that he was fired at with a gun and has a bullet lodged in his bulletproof vest is absolutely false . ''",1,0.94,,Glenn,0,Inwood,0,spokesman,0,Japanese,0.39,whalers,0.39,told,0,ABC,0,Radio,0,Any,0.06,claim,0.11,from,0.06,Paul,0.11,Watson,0.11,that,0.06,he,0.06,was,0.11,fired,0.5,with,0.28,gun,0.33,has,0.11,bullet,0.28,lodged,0.17,his,0.11,bulletproof,0.11,vest,0.11,is,0.06,absolutely,0.06,FALSE,0.06,[NONE],0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,18-NonOver,"Japan claimed that four crew members of the Nisshin Maru were injured in the confrontation , but Watson denied this .",0,0.09,,Japan,0.08,claimed,0,that,0,four,0,crew,0.08,members,0.08,Nisshin,0,Maru,0,were,0,injured,0.08,confrontation,0.08,Watson,0,denied,0,this,0,[NONE],0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,14-Over,Japan also told the Australian Embassy that one of the crew members of the Nisshin Maru had fired a warning shot in the air .,1,0.28,,Japan,0.18,also,0,told,0,Australian,0,Embassy,0,that,0,one,0,crew,0.09,members,0.09,Nisshin,0,Maru,0,had,0,fired,0.18,warning,0.18,shot,0.27,air,0,[NONE],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,4-Over,"The fishermen encircled the Rainbow Warrior II , leaving her only the room to receive supply from the land by means of small boats .",1,0.29,,fishermen,0.32,encircled,0.24,Rainbow,0.32,Warrior II,0.32,leaving,0,her,0,only,0,room,0,receive,0,supply,0,from,0,land,0,means,0,small,0,boats,0,[NONE],0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,6-Over,"After blockading the ship , the fishermen blockaded the commercial harbour of Marseille , blocking traffic of passengers .",1,0.51,,After,0.09,blockading,0.27,ship,0.27,fishermen,0.36,blockaded,0.18,commercial,0.18,harbour,0.18,Marseille,0.45,blocking,0,traffic,0,passengers,0,[NONE],0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,5-Over,"The confrontation was settled when Greenpeace accepted that a ship of the French Navy , the oceanic tug Abeille Flandre , escort her to another harbour for supply , before leaving for Spain .",1,0.8,,confrontation,0.51,was,0.11,settled,0.17,when,0.11,Greenpeace,0.62,accepted,0.17,that,0.11,ship,0.17,French,0.23,Navy,0.17,oceanic,0.11,tug,0.11,Abeille,0.11,Flandre,0.11,escort,0.11,her,0.11,another,0.11,harbour,0.11,supply,0.11,before,0.06,leaving,0.06,Spain,0.06,[NONE],0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
